Keys,Ukrainian [uk-UA]
Consoles/GUI_CREDITS_PEOPLE,"<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний Директор </color></font>
Mike West 

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий Продюсер</color></font>
Craig Oman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Артдиректор </color></font>
Neale Williams

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Технічні Директори</color></font>
Brynn McCullagh
Marcus Lynn

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Програміст </color></font>
James Payne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст UI</color></font>
Paula Navarro Alfonso

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Скриптер та Програміст</color></font>
Misha Colbourne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Процедурної Генерації</color></font>
Sam Swain - Apparance Ltd.

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Інструментарію та Ігроладу</color></font>
Sean Wright

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Графіки та Ігроладу</color></font>
Viktor Zatorskyi

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Ігроладу </color></font>
Michael Waldo

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Програміст Мультиплеєра </color></font>
Petteri Lampikoski

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткове Програмування</color></font>
Andriy Bychkovskyi
Barry Monahan
Estevão Arantes
Keith Wolf
Ned Birkin
Pavel Koňarik
Simon Jordan
Tim Sheinman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Аніматор</color></font>
Gary Welch

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Оточення </color></font>
Serhii Bilotil

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Персонажів</color></font>
Richard Hammond

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Технічний Аніматор</color></font>
Jared Embley

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Інтерфейсний Художник </color></font>
Michael Sanchez

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Інтерфейсу </color></font>
Jenny Brewer

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник VFX</color></font>
Dominikus Reiter

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткова Артпідтримка</color></font>
Hannah McMillan
Marco Kovacs
Stuart McReath

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Концепт-арту та 2D </color></font>
Peter Lumby

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткові Художники Концепт-арту</color></font>
James Furlong
Jake Gumbleton

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Письменник та Дизайнер Рівнів </color></font>
Leon Lynn

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Молодший Дизайнер </color></font>
Mario Fernández Palenzuela

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент Продюсера </color></font>
Anthony Reeve

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування </color></font>
Andrew Statters
Anthony Reeve
Drew Garner
Jason Guile
Mario Fernández Palenzuela

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткове Тестування</color></font>
Cayle Stocks
Connor McGovern
Connor Orpin
Luke Coalter

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додаткова Підтримка Виробництва</color></font>
Oliver Byrne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Додатковий Дизайн </color></font>
Alex Trowers

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Композитор</color></font>
Russ Shaw
Sam Bucknall

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Звуковий Дизайн від Cedar Studios Ltd.</color></font>
Tom Puttick
Phil French
Sam Bucknall
Josh Young

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Character Art</color></font>
Little Red Zombies Studios

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>User Research carried out by Player Research - Brighton </color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Особлива Подяка </color></font>
Abram Conn
Adrian Brooks
Alexander José Sommerfeldt
Alexey 'Cores' Sapunov
Alexey Sapunov
Annabella McCullagh
Arkady Colbourne
Brady Schlue
Brandon Davis
Carmen Cuesta Cabanes
Colin Kennedy
Cristian Giordano
Emily
Gripeaway 
Jan Sahlin
Jered Eliël Mühlenbruch
Jessica
John Dunnet
Jools West
Jose Navarro Monzo
Joseph Ware
Julio Fernandez Saviñon
Justin Calhoun
Lauren Reynolds
Lesley Oman
MandatoryQuest
Maria del Carmen Alfonso Tormo
Mike Würfel
Mikhail Zaitsev
Miroslav Mihov
Monika Klary
Nadia Colbourne
Nick Sickert
Nicolas Viellard
Nikolai Lynge Jørgensen
Panagiotis Tsoupidis
Patricia Byczek
Phil Colbourne
Piper Oman
Rhys Oulton
Sharon
Silvia Estall
Sophie Sandham
Spencer Powell
Stefan Clemens
Thomas Shelley
Cristian Gea Rodriguez
Eric Pla Erra
Nicole De Ambrosio 
Udo Schmalfuß
and the hard-working employees down at Burger Island


<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Улюбленці Flaming Fowl </color></font>
Charlie Tuna
Fiskars*
Griselwald
Hera
Indie
Kiki Bilouteski
Miggle*
Ollie
Ranger 
Sevvie
Smidgeon
The Pig Duck
Toktok*
Xispa*

* На жаль, втрачені під час розробки, але назавжди в наших серцях


<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Asmodee Digital </color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лінійний Продюсер</color></font>
Julien Séquert

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Lead Лінійний Продюсер</color></font>
Rémy Chinchilla

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Виробництва</color></font>
Laurent Lichnewsky

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Геймдизайнер</color></font>
Maxime Antonoff
Alexis Clerc

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний Директор</color></font>
Rémi Hanesse

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Бренд-менеджер</color></font>
Matthieu du Lac

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Брендів та Продуктів</color></font>
Adrien Rotondo

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Молодший Бренд-менеджер</color></font>
Romain Messer

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент Бренд-менеджера</color></font>
Robin Laffra

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Маркетинговий Художник</color></font>
Sacha Mocquet

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Сінематиків</color></font>
Sylvain Dollez
Louis Dabrowski

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Молодший Маркетинговий Художник</color></font>
Noémie Ardouin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Маркетингу</color></font>
Philippe Dao
Arthur Dosne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Операційного Відділу</color></font>
Anne-Sophie Canel

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Реліз-менеджер</color></font>
Hélène Bertolotti

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Платформних Проєктів</color></font>
Mehdi Lekehal

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Цифрових Проєктів</color></font>
Elodie Domingues

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Асистент з Цифрового Маркетингу</color></font>
Emma Robin
Aurélie Lescene

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційний Директор</color></font>
Marie Wolff

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер з PR та Роботи з Інфлюенсерами</color></font>
Cosma Nicolau

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер з Роботи з Інфлюенсерами</color></font>
Alain Viravau

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Стратег із Соціальних та Платних Медіа</color></font>
Samuel Dempsey

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер Спільноти</color></font>
Clara Terrats

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Менеджер Спільноти</color></font>
Béatrice Millerioux Henriksen

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Видавництва</color></font>
Julie Le Vacon

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Агент Підтримки Клієнтів</color></font>
Pierre-Yves Ruys
Florian Marie-Emilienne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Служби Підтримки</color></font>
Maxime Crozier

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Розробник BI/DBA</color></font>
Quentin Thomas

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Аналітик Даних</color></font>
Arnaud Legendre

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Тестувальник Трекінгу</color></font>
Valentin Sanchez de Leon
Benjamin Lutz

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Відділу Даних</color></font>
Alexandre David

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Провідний Тестувальник</color></font>
Nicolas Dupont

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Assistant Провідний Тестувальник</color></font>
Claire Hoffmann
Médéric Bourdillon
Jean-philippe Martin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Тестувальник</color></font>
Sarah Brasset
Valentin Serri
Olivier Garin
Sébastien Weissrock
Aurélie Lecesne
François-xavier Yacono
Ludovic Rault
Harlan Chomarat
Amélie Perret

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник QA</color></font>
Jean-baptiste Coblence


<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Riotloc</color></font>
<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Координація Локалізації</color></font>
Vladimir Konoplitsky
Anna Kiseleva
Alexander Bolotin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Французька Локалізація</color></font>
Eric Holweck
Bérangère Holweck
Ophélie Colin
Jonathan Pierre

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Німецька Локалізація</color></font>
Roland Austinat
Lorenz Hommers
Heinrich Lenhardt
Ulrich Onken
Gesine Preusser
Isabel Sterner
Constanze Vogl

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Іспанська Локалізація</color></font>
Ramón Méndez
Alba Calvo
Curri Barceló
Juan Ramón Acedo
Emilio Ros
Rubén Moralejo
Laia Díez
David Neira



<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Liquid Violet</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Оповідач</color></font>
Alec Newman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Режисери Озвучування</color></font>
Rosie Jones
Danny Baldwin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Звукорежисери</color></font>
Hayley Allen
Sean Moher

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виробництво</color></font>
Jon Youseman
Chris Hopkins

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Post-Виробництво</color></font>
Alyx Jones
Kevin Davey
James Kirk
Charlie Thomas

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Cephalofair Games </color></font>
<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO / Геймдизайнер</color></font>
Isaac Childres

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Операційний Директор</color></font>
Price Johnson

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Графічний Дизайн </color></font>
 Josh McDowell

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Art</color></font>
 Alexandr Elichev
Álvaro Nebot

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Скульптури</color></font>
James Van Schaik

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Редагування</color></font>
Jim Spivey
Mathew G. Somers
Marcel Cwertetschka

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Особлива Подяка</color></font>
Kristyn Childres, Katie, Finn, Ada, and Cora McDowell, Charilaos
Bacharis, Clinton Bradford, Brandon Butcher, Travis Chance,
Joseph Childres, Rob Daviau, Paul Grogan, Brendon Hall,""
""Richard Ham, Kasper Hansen, Walker Hardin, Chuck Hennemann,
Scott Horton, Brian Hunter, David Isakov, Alexander Klatte, Carl
Klutzke, Brian Lee, Nick Little, Kevin Manning, Jan Meyberg,
Timo Multamäki, Ray Phay, Joan Prats, Andrew Ritchey, Adam
Sadler, Brady Sadler, Eric Sanson, Scott Starkey, JC Trombley, Arne
Vikhagen, Michael Wilkins, Stefan Zappe, Marcel Cwertetschka,
Tim and Kim De Smet, Jared Gillespie, David Isakov, Jeremy Kaemmer, Mathew G. Somers

<font=""MarcellusSC-Regular SDF""><size=36><color=#F7E9C9FF>TWIN SAILS INTERACTIVE</color></size></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керуючий Директор</color></font>
Nicolas Godement

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виробництво Team</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Виробництва</color></font>
Laurent Lichnewsky

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Senior Лінійний Продюсер</color></font>
Claire Leger

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Лінійний Продюсер</color></font>
Julien Sequert

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Геймдизайнер</color></font>
Maxime Antonoff

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Marketing Team</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Маркетингу</color></font>
Adrien Rotondo

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Brand Manager</color></font>
Romain Messer

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Маркетингові Художники</color></font>
Christelle Ardouin
Flavie Lucas
Iris Yassur
Noémie Ardouin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Сінематиківs</color></font>
Louis Dabrowski
Sylvain Dollez
Yann Bachelery

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Ком'юніті-менеджер</color></font>
Béatrice Millerioux Henriksen

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Реліз-менеджменту</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Реліз-менеджер</color></font>
Hélène Bertolotti

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Neutrimem</color></font>
Gary Jacob
Joao Marcos

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>QA Lead</color></font>
Jean-Baptiste Coblence

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>QA Тестувальники</color></font>
Médéric Bourdillon
Jean-Philippe Martin
Harlan Chomarat
Laura Bondu
Valentin Duval

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційна Команда</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційний Директор</color></font>
Marie Wolff

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Комерційний Директор assistant</color></font>
Karim Amara

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>PR та Підтримка</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>PR Manager</color></font>
Cosma Nicolau

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>PR-спеціаліст</color></font>
Océane Hurtaud

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Підтримка Клієнтів</color></font>
Mathys Marie-Emilienne

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Twin Sails Interactive - Other services</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Фінансовий Менеджер</color></font>
Sébastien Lebigre

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Бухгалтер</color></font>
Guerline Jean Francois

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Юридичний Відділ Asmodee</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Senior Legal Counsel</color></font>
Audrey Jouvion

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Legal Counsel</color></font>
Quentin Monfront

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Радник з питань GDPR</color></font>
Laurence Gardias

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Особлива Подяка</color></font>
Pierre Ortolan, Senior Vice President Interactive business development & licensing, Asmodee
Remy Chinchilla
Yann Corno

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>SABER INTERACTIVE INC.</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font>
Matt Karch

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>COO</color></font>
Andrey Iones

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CCO</color></font>
Tim Willits

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CFO</color></font>
Gary Levin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CTO</color></font>
Anton Krupkin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Генеральний Юрисконсульт</color></font>
Jeff Oshinsky

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник Видавництва</color></font>
Todd Hollenshead

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Head of Development</color></font>
Brad Doan

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Head of Marketing</color></font>
Adam Tedman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Head of Public Relations</color></font>
Shaun Norton

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор по Роботі зі Спільнотою</color></font>
Michael Calvert

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Координатор з Маркетингу</color></font>
Alex Greenbaum

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Розвитку Бізнесу</color></font>
Corey Wade

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Розвитку Бізнесу</color></font>
Janna Goranskaya

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Розвитку Бізнесу</color></font>
Matt McKnight

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Продуктів</color></font>
Chris Martin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Нарративний Директор</color></font>
Craig Sherman

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Креативний Директор</color></font>
Jason O'Connell

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Генеральний Продюсер</color></font>
Sergey Larionov

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Відділ Тестування Saber</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Директор з Якості</color></font>
Victor Glyanenko

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>QA-менеджер</color></font>
Nina Reznichenko

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Quality Assurance Lead</color></font>
Evgenii Kolchev

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Керівник QA Проєкту</color></font>
Vladimir Litchenko

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування</color></font>
Aleksandr Dmitriev
Andrei Volgin
Danila Kultin
Daria Nikiforova
Dmitrii Fedorovykh
Margarita Mitrofanova
Mikhail ""LionHead"" Rybalkin
Nadezhda Marchenko
Stanislav Dubeikovskii
Valerii ""Wolya-lya"" Bezrodnyi
Viktoriya Firsova

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Bytex LLC</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font>
Alexander Torgovkin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Ресурсний Менеджер та QA Супервайзер</color></font>
Artem Stukalov

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування Lead</color></font>
Nikita Sysuev

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування</color></font>
Aleksandr Perepelkin
Aleksei Mironchev
Anton Merkulov
Danil Uchevatov
Denis Kalashnikov
Denis ""Maverad"" Penchugin
Evgenii Orin
Kirill “Amitey Arji” Danilin
Mikhail Kibakov
Oleg Baranov
Sergei Bochkarev
Sergei Kurgaev
Sergei Safonov
Sergei Yakovlev
Vladislav Chindiaikin
Iaroslav ""Enai"" Stolbniakov

<font=""MarcellusSC-Regular SDF""><size=36><color=#F7E9C9FF>SABER INTERACTIVE MINSK</color></size></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CEO</color></font>
Tim Dvoskin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>CTO</color></font>
Artur Mazurik

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Executive Director</color></font>
Valeriy Kovalenko

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Артдиректор / Lead UX Designer</color></font>
Sergey Starokhozyaev

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий Продюсер</color></font>
Ivan Koptik

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Виконавчий Продюсер</color></font>
Alexander Nasonov

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Associate Producer & Game Design</color></font>
Roman Safin

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Art Team</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Художник Інтерфейсу</color></font>
Maria Chernomorova

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Concept Artists</color></font>
Alexey Klinov
Viktoria Bondareva
Alesia Matsiushonak

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Tech artist</color></font>
Daniel Citrons

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Development Team</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Lead Developer</color></font>
Mikhail Pechaneu

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Developers</color></font>
Alexey Golub
Aleksei Zborovskii
Andrey Zubko
Artem Artamonov
Dima Bogdanov
Ekaterina Hinkel
Ivan Klimov
Matvey Zhorov
Max Klimenok
Maxim Kazachonak
Mikhail Gorychev
Oleg Korotkikh
Oleg Mandrazhiev
Raul Butaev
Roman Malius
Roman Romanovsky
Yaroslav Toropov

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда IT та DevOps</color></font>

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Системний Адміністратор</color></font>
Andrey Murashko

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>DevOps</color></font>
Alexey Zholnerkevich

<font=""MarcellusSC-Regular SDF""><color=#F7E9C9FF>Команда Тестування</color></font>
Eugeniy Androsik
Tatsiana Nikolaychuk
Ivan Minets"
Consoles/GUI_DEVOTION_TOOLTIP,"Пожертвуйте золото в Храм Великого Дуба, щоб збільшити Відданість загону."
Consoles/GUI_DISCONNECTION_BOX_MESSAGE,"Підключіть контролер для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_PS4_EU,"Підключіть бездротовий контролер DUALSHOCK®4 для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_PS4_US,"Підключіть бездротовий контролер DUALSHOCK®4 для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_PS5_EU,"Підключіть бездротовий контролер DualSense™ для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_PS5_US,"Підключіть бездротовий контролер DualSense™ для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_SWITCH,"Підключіть контролер Joy-Con для продовження"
Consoles/GUI_DISCONNECTION_BOX_MESSAGE_XboxOne,"Підключіть бездротовий контролер Xbox для продовження"
Consoles/GUI_DISCONNECTION_BOX_TITLE,"Введення втрачено!"
Consoles/GUI_DLC_JAWS_OF_THE_LION_DESCRIPTION,"25 нових сценаріїв
4 унікальні найманці
10 нових ворогів та босів
22 дорожні події
10 нових предметів
24 додаткові Бойові Цілі"
Consoles/GUI_DLC_SOLO_SCENARIOS_DESCRIPTION,"17 нових надзвичайно жорстоких сценаріїв
17 нових предметів
Нові унікальні вороги"
Consoles/GUI_DLC_TITLE,"Завантажуваний вміст"
Consoles/GUI_ENHANCED,"Покращено"
Consoles/GUI_ENTER_GUILD_NAME_TO_CONTINUE,"Введіть назву гільдії для продовження"
Consoles/GUI_ERROR_CONTINUE_BUTTON,"Продовжити"
Consoles/GUI_ERROR_EXIT_GAME_BUTTON,"Вийти з гри"
Consoles/GUI_ERROR_MAIN_MENU_BUTTON,"Перейти до Головного меню"
Consoles/GUI_ERROR_MULTIPLAYER_CONNECTION_NOTIFICATION,"Здається, виникла проблема зі з'єднанням! Вас було відключено."
Consoles/GUI_ERROR_RESET_SAVEFILE_BUTTON,"Скинути файл збереження"
Consoles/GUI_ERROR_RESET_SCENARIO_BUTTON,"Скинути сценарій до початку"
Consoles/GUI_ERROR_RETRY,"Повторити"
Consoles/GUI_ERROR_RETURN_TO_MAP_BUTTON,"Повернутися до Карти Пригод"
Consoles/GUI_HOLD_KEY,"УТРИМУВАТИ"
Consoles/GUI_HOTKEY_ABOUT,"Про гру"
Consoles/GUI_HOTKEY_ACCEPT,"Прийняти"
Consoles/GUI_HOTKEY_ACTIVATE_DLC,"Активувати DLC"
Consoles/GUI_HOTKEY_ALL_CARDS,"Усі карти"
Consoles/GUI_HOTKEY_ALL_CARD_HAND_MOVE,"Рух"
Consoles/GUI_HOTKEY_ALL_CARD_NEXT_HAND,"Наступна"
Consoles/GUI_HOTKEY_ALL_CARD_PREVIOUS_HAND,"Попередня"
Consoles/GUI_HOTKEY_BACK,"Назад"
Consoles/GUI_HOTKEY_BUY,"Купити"
Consoles/GUI_HOTKEY_CARDS,"Карти"
Consoles/GUI_HOTKEY_CHANGE_SKIN,"Змінити вигляд"
Consoles/GUI_HOTKEY_CLAIM_REWARD,"Забрати нагороду"
Consoles/GUI_HOTKEY_CONCEAL_PERSONAL_QUEST,"Приховати особисте завдання"
Consoles/GUI_HOTKEY_CONFIRM,"Підтвердити"
Consoles/GUI_HOTKEY_CONFIRM_LANGUAGE,"Підтвердити мову"
Consoles/GUI_HOTKEY_CONFIRM_TRAVEL,"Подорожувати"
Consoles/GUI_HOTKEY_CONTINUE,"Продовжити"
Consoles/GUI_HOTKEY_DELETE,"Видалити"
Consoles/GUI_HOTKEY_DELETE_CHARACTER,"Видалити персонажа"
Consoles/GUI_HOTKEY_EDIT,"Редагувати"
Consoles/GUI_HOTKEY_END_SELECTION,"Завершити вибір"
Consoles/GUI_HOTKEY_ENTER,"Вхід"
