Keys,English [en-GB]
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_2,"""What whelp has come to oppose my rise to power?"" He laughs as you spit curses at him about disrupting the natural order."
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_3,"""You have the fetid stink of the city upon you and dare to lecture me on what is natural?"""
Scenario_SOLO_Berserker_UnnaturalInsults_Misc_4,"He sneers. ""When you die, I will burn your corpse to ash. It would not be fit enough to serve in my army."""
Scenario_SOLO_Berserker_UnnaturalInsults_Success_1,"The necromancer falls as you hack at him, but it does not quell your rage. You scream with primal fury, and, blow after blow, his corpse becomes further disfigured and mutilated."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_2,You scarcely notice when his undead minions turn to dust or when his allies flee into the trees.
Scenario_SOLO_Berserker_UnnaturalInsults_Success_3,"Only when every last ounce of energy is drained from your limbs do you stop, and you are forced to drop to the blood-soaked ground."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_4,"Once you have rested and the red mist leaves your vision, you look down at the mangled skull of your enemy and begin to work."
Scenario_SOLO_Berserker_UnnaturalInsults_Success_5,"After tearing off the skin and sinew, you craft a ghastly mask from the bones... one that will warn every enemy of your tribe that you are not to be trifled with."
Quest_SOLO_Soothsinger_BattleOfTheBards_NAME,Battle of the Bards
Quest_SOLO_Soothsinger_BattleOfTheBards_DESC,The Soothsinger meets a fellow entertainer
Quest_SOLO_Soothsinger_BattleOfTheBards_List,The Soothsinger's Solo Quest
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_1,"""I want to hire you to play at the Brown Door, and I need you to perform right now."""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_2,"The proprietor of the popular bar sits across from you at a nearby inn and stares at you stonefaced. You try to object to the incredibly short notice, but he raises a hand in protest."
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_3,"""I booked a Vermling singer for earlier tonight,"" he continues. ""An unconventional choice, for sure, but I had heard good things about her... calls herself the Song of the Deep"""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_4,"""Everything was going great until my patrons started doing weird things. They all fell silent, as if in a trance, and then began to act out the song the Vermling was singing."""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_5,"""When some of my guards tried to stop the patrons from hurting themselves, they were viciously attacked."""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_6,"""It’s like the Vermling had taken over my patrons’ minds and completely swayed them into doing whatever she wanted."""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_GH_7,"""I escaped and tried to get the city guards to do something about it, but of all the people who’ve gone in, no one has come out. My only hope is that another performer, such as you, can counteract the Vermling’s influence."""
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO_TRAVEL_1,You sigh and make your way to the Brown Door. Not to help the owner... he’s a scumbag... but to stop this Vermling from giving all bards a bad name.
Quest_SOLO_Soothsinger_BattleOfTheBards_INTRO,"Outside the entrance, the owner has assembled a motley assortment of street toughs to assist you. They look a little nervous, going up against something they don’t understand, but even just tuning your lute seems to calm them a bit. Then you begin to strum and walk into the bar."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_1,"After the decisive battle in the entryway, your allies are emboldened. You rush forward into the next room, only to narrowly dodge a barrage of crossbow bolts from the stage on other side."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_2,"""You have no hope, Soothsinger!"" A silky voice drifts from behind the curtains on the far wall. ""Take your pathetic band of drunkards and leave me be!"""
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_2_3,"""The Song of the Deep is within us all. It is only a matter of time before it begins calling to you, as well."""
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_1,"At last, hiding in a green room backstage, you find the Vermling bard, guarded by two more of her enthralled victims."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_2,"""Your performance is admirable, Soothsinger, but how much longer can you hope to play?"" The Vermling’s unnaturally deep voice clouds your mind."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_3,"She strums a strange lute as she speaks, weaving a tapestry of sound that buries you in reverberating unease."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Room_4_4,"""Can you keep up your petty songs long enough to stop me? Even as you falter, the Song of the Deep continues on into the infinite. Your soul will be mine soon enough!"""
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_1,"A dissonant chord rings out as the Vermling falls, her lute clattering to the floor. The bellowing sound of the Song of the Deep is cut short, and its oppressive weight is immediately lifted."
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_2,Those of your allies who were not cut down laugh and breathe a sigh of relief. The danger has passed.
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_3,The owner of the Brown Door thanks you for your help and offers you a generous portion of the drink sales whenever you come to play.
Scenario_SOLO_Soothsinger_BattleOfTheBards_Success_4,"The real reward, however, is the blood stained lute you pulled from the dead hands of the Song of the Deep. It is a true work of art."
Quest_SOLO_Doomstalker_CorruptedHunt_NAME,Corrupted Hunt
Quest_SOLO_Doomstalker_CorruptedHunt_DESC,The Doomstalker revisits the village they grew up in
Quest_SOLO_Doomstalker_CorruptedHunt_List,The Doomstalker's Solo Quest
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_1,Your thoughts often turn to the village you used to call your home.
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_2,"You chose this mercenary lifestyle, and sometimes that very choice causes a guilt to well up inside you... a sense of shame that you are not using your skills to help protect your village from harm."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_3,"There are others there to protect it, and you know deep down that the path you have chosen is also an important one, but still the guilt comes."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO_GH_4,"And so, whenever you get the chance, you return to your people."
Quest_SOLO_Doomstalker_CorruptedHunt_INTRO,"Upon arriving scouts report that a pair of powerful demons have invaded the woods near your village, corrupting the animals in the area. A number of hunters express their desire to slay the creatures, but you will not hear of it. You will wipe out the demons and their corruption by yourself.

It is a short hike to the location reported by the scouts, and immediately you feel a shift in the wind... Something unseen and dangerous lies nearby. 

The hunt has begun."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_2_1,"As you move forward, the earth rumbles and a giant demon made of dirt and stone rises up from the ground."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_2_2,"""So, the little Orchid has come to kill us, has he?"" It rumbles. ""What can one hunter hope to achieve against our power? You will be crushed!"""
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_3_1,"An intense heat greets you as you move into the next clearing. Before you stands a demon blazing with flame. The fire is so intense, the edges glow blue."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_3_2,"""We have been granted extraordinary power"" the demon spits and hisses. ""One such as you cannot stop our rise! Little hunter."""
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_4_1,"While searching for further corruption, you stumble across a nest of vipers, and they are not happy about your presence."
Scenario_SOLO_Doomstalker_CorruptedHunt_Room_4_2,"As they emerge, you sense in them a dark viciousness. Clearly they too have been tainted and must be destroyed."
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_1,"With the last of the beasts put to rest, you again feel a change in the wind as the corruption dissipates."
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_2,"Not wanting to waste the corpses, you fashion a beautiful cloak from their hides and take the meat back to your village."
Scenario_SOLO_Doomstalker_CorruptedHunt_Success_3,"The people there offer a muted thanks that temporarily assuages your guilt, allowing you to return to the life of a mercenary once more."
Quest_SOLO_Sawbones_Aftermath_NAME,Aftermath
Quest_SOLO_Sawbones_Aftermath_DESC,The Sawbones is needed in an emergency!
Quest_SOLO_Sawbones_Aftermath_List,The Sawbones Solo Quest
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_1,"A great, thunderous sound wakes you from your sleep... a calamitous noise of men shouting and earth cracking."
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_2,"As you leap from your bed, pull on some clothes, and grab your equipment, the chaos outside only heightens."
Quest_SOLO_Sawbones_Aftermath_INTRO_GH_3,"There are screams, as a powerful rumble of stone and fire shakes the ground, nearly knocking you off your feet."
Quest_SOLO_Sawbones_Aftermath_INTRO_TRAVEL_1,"You race towards the disaster as fast as you can, but by the time you arrive, the immediate danger has already passed."
Quest_SOLO_Sawbones_Aftermath_INTRO_TRAVEL_2,"Whatever attacked has been driven off, but in their wake they left a scene of devastating destruction."
Quest_SOLO_Sawbones_Aftermath_INTRO,"Buildings lie in ruins. Great sections of the wall have been toppled over, leaving stone and rubble scattered throughout the area. More pressing, however, are the number of dying soldiers screaming and moaning in their death throes. You immediately set to work on saving as many of them as you can."
Scenario_SOLO_Sawbones_Aftermath_Room_3_1,You get closer to the ruined wall and see nothing but more devastation.
Scenario_SOLO_Sawbones_Aftermath_Room_3_2,"The rubble has buried many here, including a gravely wounded lieutenant moaning for help through blood-filled lungs. 

You grimly resolve to save them all."
Scenario_SOLO_Sawbones_Aftermath_Success_1,"Many have died, but you take solace in having saved the ones you could. The lieutenant is especially grateful and commissions a special coat to be made for you."
Quest_SOLO_Sawbones_Aftermath_OUTRO_GH_1,"You head back to your room, and, as always, your memories of the screams of dying men, eventually give way to a peaceful sleep."
Quest_SOLO_Elementalist_ElementalSecrets_NAME,Elemental Secrets
Quest_SOLO_Elementalist_ElementalSecrets_DESC,The Elementalist revisits the Temple of the Elements
Quest_SOLO_Elementalist_ElementalSecrets_List,The Elementalist's Solo Quest
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_GH_1,"The study of the elements consumes you. Though the cores in your chest proved your mastery over them, they did not mean the quest for knowledge and power was complete."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_GH_2,They marked only the beginning of a much longer journey.
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_TRAVEL_1,That journey eventually brought you back to the Temple of the Elements.
Quest_SOLO_Elementalist_ElementalSecrets_INTRO_TRAVEL_2,"After your earlier excursions here, you knew there was more power waiting for you, somewhere in the temple’s depths. And so, you return seeking knowledge."
Quest_SOLO_Elementalist_ElementalSecrets_INTRO,"After some investigation, you feel a strong pull of elemental energy that draws you to a false wall. Behind it, a set of stairs leads down into the unknown. As you descend, you grow faint with the influx of elemental influence. By the time you reach the bottom, you feel the elements coursing through your veins like they never have before. 

With this power, you are confident you can take on anything, which is good, since you see a number of demons emerge from the shadows ahead of you."
Scenario_SOLO_Elementalist_ElementalSecrets_Success_1,"This energy is indeed potent, allowing you to anticipate your enemies’ moves and destroy them with an efficiency that would not be possible otherwise."
Scenario_SOLO_Elementalist_ElementalSecrets_Success_2,"Now that the nexus has been cleared of demons, you stay to study the elemental energy extensively."
Quest_SOLO_Elementalist_ElementalSecrets_OUTRO_TRAVEL_1,"It takes days, but eventually you emerge from the temple with an even deeper understanding and appreciation of the elements."
Quest_SOLO_Elementalist_ElementalSecrets_OUTRO_GH_1,You return to Gloomhaven and use that knowledge to craft equipment that can better harness and convert elemental power.
Quest_SOLO_BeastTyrant_TheCagedBear_NAME,The Caged Bear
Quest_SOLO_BeastTyrant_TheCagedBear_DESC,The Beast Tyrant explores the wilds
Quest_SOLO_BeastTyrant_TheCagedBear_List,The Beast Tyrant's Solo Quest
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_1,You spend most nights outside Gloomhaven’s walls. You feel much more comfortable among the trees and beasts. The city can be so restrictive. And it stinks.
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_2,You wake in the middle of the night to the sound of a howling wolf. But it is no ordinary howl—the animal is in distress.
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO_TRAVEL_3,You call upon your bear and head towards the troubling call.
Quest_SOLO_BeastTyrant_TheCagedBear_INTRO,"""That’s far enough!"" Your search is cut short by the voice of another Vermling. You stop and peer into the darkness, making out the forms of many animals on the far edge of a clearing. The Vermling steps out from among them.

""The wilderness has deemed you a traitor, and has tasked me with destroying you."" You begin to object, but the Vermling yells over you. ""You spend your powers helping that blight of a city instead of destroying it! The city is a scar upon the land, and it needs to be healed!""

""Your actions have made you unfit to wield nature’s force, and you are thus sentenced to death!"" She raises a staff, and you feel the earth give way beneath you.

You hit the ground hard, and as the moonlight streams into the underground cavern through the rubble, you do not see your bear. 

It is close... you can feel it... but you’ll have to fare on your own for a while. This is all the more troubling with the realization that there is still a beast in the cave with you. It is just not friendly."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_2_1,"The words of the rival Vermling echo in your mind, but you simply cannot believe them. And even if you did, you certainly wouldn’t go down without a fight. You press on into the darkness."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_3_1,"As you are forced to slay more and more beasts in your efforts to be free of this prison, your anger grows. This is madness and cannot be the will of nature."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_3_2,"Despite your work as a mercenary, you have always put your dedication to the wilderness first. You will find this treacherous Vermling and make her answer for her lies."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_1,You see a light up ahead... a way out of this cavernous prison... but you also see the object of your burning rage... the Vermling who sent you down here.
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_2,"""Even when your power forsakes you, you still have the determination to fight through my beasts and stand before me,"" she says. ""How futile."""
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_3,"There is much you wish to say to this liar, but it all comes out as a single primal yell, with the full force of nature behind it."
Scenario_SOLO_BeastTyrant_TheCagedBear_Room_4_4,You see the fear in your enemy’s eyes as you charge forward with your bear at your side.
Scenario_SOLO_BeastTyrant_TheCagedBear_Success_1,You stand over the corpse of the Vermling and spit. Clearly your powers have not left you. You have proven that definitively.
Scenario_SOLO_BeastTyrant_TheCagedBear_Success_2,"You pry the staff she was using out of her dead hands and then leave her there to rot. The corpse will feed the earth and, in time, create life once again."
,
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Objective_1,Protect at least one City Guard
Scenario_SOLO_Tinkerer_AnUnfortunateIntrusion_Objective_2,Survive twelve Rounds
Scenario_SOLO_Mindthief_RodentLiberation_Modifier_1,"Opening the door to the second room caused the Mindthief 5 damage and <nobr>POISON <sprite name=Poison></nobr>.
At the end of each round the Mindthief gains <nobr>POISON <sprite name=Poison></nobr>, if the Mindthief is already poisoned they suffer 3 damage instead.
This effect ends once all altars have been destroyed"
Scenario_SOLO_Mindthief_RodentLiberation_Objective_1,Destroy all Vermling Altars
Scenario_SOLO_Mindthief_RodentLiberation_Altar,Vermling Altar
Scenario_SOLO_Berserker_UnnaturalInstincts_Objective_1,Kill the Inox Necromancer
Scenario_SOLO_Soothsinger_BattleOfTheBards_Objective_1,Kill the Song of the Deep
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_1,The Ghost Wolf gains invisible at the start of each round
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_2,All Giant Vipers add <nobr>+1 Attack <sprite name=Attack></nobr> to all their Attacks
Scenario_SOLO_Doomstalker_CorruptedHunt_Modifier_3,"The High Flame increases it's Retaliate, Retaliate Range and Shield by 2"
Scenario_SOLO_Sawbones_Aftermath_Objective_1,Save all wounded allies
Scenario_SOLO_Sawbones_Aftermath_Objective_2,Lose if any City Guard dies
Scenario_SOLO_Sawbones_Aftermath_Objective_3,Lose if the Lieutenant is not saved in 10 rounds
Scenario_SOLO_Sawbones_Aftermath_Modifier_1,All revealed City Guards suffer 1 damage at the end of the round. To save an ally fully heal them
Scenario_SOLO_Sawbones_Aftermath_Modifier_2,If you give an ally a Medical Pack they will immediately use it to heal
Scenario_SOLO_Sawbones_Aftermath_Debris,Debris
Scenario_SOLO_Elementalist_ElementalSecrets_Modifier_1,"Each round an element will be set to strong in this repeating order: Air, Ice, Earth and Fire"
Scenario_SOLO_Elementalist_ElementalSecrets_Modifier_2,You will be able to choose your ability cards after revealng the enemy ability cards
Scenario_SOLO_BeastTyrant_TheCagedBear_Modifier_1,"Obstacles in this scenarios cannot be moved through, even with jump or flying, and can not be destroyed or moved"
Scenario_SOLO_BeastTyrant_TheCagedBear_Modifier_2,The bottom action of Disorienting Roar cannot be used.
Scenario_SOLO_ObjectiveKillAll,Kill all enemies
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Objective_2,Reach the exit tiles with the spellweaver
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Objective_1,Loot the ornate chest
Scenario_SOLO_Spellweaver_CorruptedLaboratory_Modifier_1,Kill the Stone Golem to unlock the door
Scenario_SOLO_Sunkeeper_CaravanEscort_AllyGuardsModifier,"All ally City Guards act on initiative 99 performing a Move+0, Attack+0 based on their stats"
Scenario_SOLO_Soothsinger_BattleOfTheBards_AllyBanditsModifier,"All ally Bandits act on initiative 49 performing a Move+0, Attack+0 based on their stats"
Scenario_SOLO_Berserker_UnnaturalInstincts_Objective_2,Kill all revealed enemies to open the doors
Scenario_SOLO_Nightshroud_HarvestingTheNight_objective_1,Kill 6 Night Demons
Scenario_SOLO_Cragheart_StoneDefense_Objective_1,Survive six rounds
Scenario_SOLO_Cragheart_StoneDefense_Objective_2,Kill all revealed enemies
Scenario_SOLO_Plagueherald_PlaguedCrypt_Modifier_1,Starting at Round 2 a door will open every 3 Rounds in clockwise order from the last one
GhostWolf,Ghost Wolf
SpiritBear,Spirit Bear
DeepEarth,Deep Earth
EarthLord,Earth Lord
SongOfTheDeep,Song Of The Deep
HighFlame,High Flame
VermlingDruid,Vermling Druid
InoxNecromancer,Inox Necromancer
SpiritOfXorn,Spirit Of Xorn
Rikharn,Rikharn
WoundedGuard,Wounded Guard
Lieutenant,Lieutenant
588606,Summon one Normal Living Corpse if the target is not immune to DISARM <sprite name=Disarm>
589606,Summon one Normal Living Corpse if the target is not immune to IMMOBILIZE <sprite name=Immobilize>
595606,Summon one Normal Living Corpse if the target is not immune to CURSE <sprite name=Curse>
ADVENTURE_ACHIEVEMENT_1_1_BeastTyrantItem,Command and Conquer
ADVENTURE_ACHIEVEMENT_1_1_BeastTyrantItem_Desc,Complete the Beast Tyrant's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_BerserkerItem,Masquerade
ADVENTURE_ACHIEVEMENT_1_1_BerserkerItem_Desc,Complete the Berserker's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_BruteItem,The Flashing Blade
ADVENTURE_ACHIEVEMENT_1_1_BruteItem_Desc,Complete the Brute's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_CragheartItem,Charm Offensive
ADVENTURE_ACHIEVEMENT_1_1_CragheartItem_Desc,Complete the Cragheart's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_DoomstalkerItem,Hunting High and Low
ADVENTURE_ACHIEVEMENT_1_1_DoomstalkerItem_Desc,Complete the Doomstalker's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_ElementalistItem,Elementary
ADVENTURE_ACHIEVEMENT_1_1_ElementalistItem_Desc,Complete the Elementalist's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_MindthiefItem,Twist of the Knife
ADVENTURE_ACHIEVEMENT_1_1_MindthiefItem_Desc,Complete the Mindthief's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_NightshroudItem,Up in Smoke
ADVENTURE_ACHIEVEMENT_1_1_NightshroudItem_Desc,Complete the Nightshroud's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldItem,Xorn Again
ADVENTURE_ACHIEVEMENT_1_1_PlagueheraldItem_Desc,Complete the Plagueherald's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterItem,Belt and Braces
ADVENTURE_ACHIEVEMENT_1_1_QuartermasterItem_Desc,Complete the Quartermaster's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_SawbonesItem,Doctor's Orders
ADVENTURE_ACHIEVEMENT_1_1_SawbonesItem_Desc,Complete the Sawbones's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelItem,Silent but Deadly
ADVENTURE_ACHIEVEMENT_1_1_ScoundrelItem_Desc,Complete the Scoundrel's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerItem,Take the Lute
ADVENTURE_ACHIEVEMENT_1_1_SoothsingerItem_Desc,Complete the Soothsinger's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverItem,Explosive Personality
ADVENTURE_ACHIEVEMENT_1_1_SpellweaverItem_Desc,Complete the Spellweaver's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_SummonerItem,Out of Phase
ADVENTURE_ACHIEVEMENT_1_1_SummonerItem_Desc,Complete the Summoner's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperItem,Catch the Sun
ADVENTURE_ACHIEVEMENT_1_1_SunkeeperItem_Desc,Complete the Sunkeeper's second Story Quest
ADVENTURE_ACHIEVEMENT_1_1_TinkererItem,Ray of Hope
ADVENTURE_ACHIEVEMENT_1_1_TinkererItem_Desc,Complete the Tinkerer's second Story Quest
Message_Unlock_Solo_DLC_1,"Ah, there you are! "
Message_Unlock_Solo_DLC_2,I've just received a missive from the Demonsgate Council.
Message_Unlock_Solo_DLC_3,"Apparently in an attempt to convince 'heroes' to go out into the world and remove major threats for them, they've set aside a portion of the city's coffers to be spent on 'Quest Rewards'."
Message_Unlock_Solo_DLC_4,"I'd have thought they should really get the City guard to do it, isn't that what our taxes pay for?"
Message_Unlock_Solo_DLC_5,"Perhaps... However, rather than a simple monetary reward, they have opened one of the vaults under the city, and have set aside a number of power artifacts to be awarded."
Message_Unlock_Solo_DLC_6,"Artifacts you say, well, the Guards certainly won't know how to use them!"
Message_Unlock_Solo_DLC_7,"The especially good news is that they are also awarding these retrospectively, so any of your past glories will have unlocked new equipment."
Message_Unlock_Solo_DLC_8,Just head over to the Trainer to see what is available.
GUI_CHOOSE_ABILITY_ITEM_NAME_MastersLute,"""Choose Move <sprite name=Move> 2, or Attack <sprite name=Attack> 2."""
GUI_DLC2_OWNED_TOOLTIP,Ready for a new Challenge? Take your Gloomhaven mercenaries on deadly solo missions and unlock powerful new items for any that manage to survive! 
